Training R^2,Validation R^2
0.196308397039641,0.225441375610572
0.234691299101044,0.135330571720747
0.307176397614064,0.0165111556813004
0.293321540102471,0.0458544301649503
0.306245601813531,0.0956372896134102
0.226913227984785,0.225534664300181
0.304819281910138,-0.227971227490675
0.256990592259432,0.252669710738949
0.259831559176693,0.0495105337360549
0.228863760933217,0.223976704971987
0.231705870632002,0.248605960996191
0.229928665853383,0.290282179942521
0.202047600903353,0.26732400683313
0.310271709877339,-0.516603261296487
0.226741690646935,0.127539109251402
0.330806693018461,-0.0755752662745108
0.311083410212139,-0.211550996556122
0.267052992803287,0.0938965725224741
0.258775107472744,-0.309532483540742
0.303885700392351,0.0139859294414294
0.274173009662226,0.0191743745619557
0.260606599402662,0.142099029197431
0.32946769920292,-0.118483854094151
0.20657857304373,0.170428100983463
0.224711807331328,0.20618470139519
0.222882386772331,0.214681969028301
0.24358256512672,0.155036588774047
0.271829486131961,0.0183379289759811
0.273703269030417,0.172498882980153
0.276056142376679,0.100096547921558
0.260817475442072,0.0753133035927004
0.2851285459713,0.0875422939372045
0.333638180500114,-0.0115480092487166
0.29034454711544,0.100365625454447
0.205742163116595,0.150567804277317
0.263885879674005,0.113231591304837
0.252710211332715,0.141311855122122
0.271147374675415,0.0365083398565725
0.262192928583189,-0.0594456149883473
0.316650119017552,-0.257312717701772
0.230079848590896,0.101888076242769
0.301296081404752,-0.281119941702781
0.238728681792777,0.153164836023439
0.309286168434239,-0.126210773899454
0.309474654314505,-0.0985782644978512
0.297033416201856,-0.664378842959728
0.182239885752717,0.339010114985343
0.240458554834336,0.104627479763163
0.210397589088217,0.205633008058942
0.288047852902413,-0.219296336190457
0.259622316208957,0.123262577352764
0.317695092578588,-0.136009291947594
0.273200287148329,-0.00396529576502336
0.224529304559636,0.155865742778904
0.260015721996541,0.0735389536184038
0.218670774371623,0.204669577703511
0.294605213790685,-0.52300252733702
0.238750211995377,0.150298036034626
0.265163458844267,0.0670181053268909
0.287092586714762,0.157293167173103
0.276343738486742,-0.193408986335137
0.226317882847632,0.188866025811545
0.259674186312958,0.134032025011542
0.22643076941927,0.311892440789495
0.206973190950794,0.316029962976728
0.297092644159733,-0.00331638443493443
0.233498423697835,0.140548365092068
0.3304183239849,-0.159003787261885
0.247753133651423,0.255098322248141
0.214806872572664,0.0850878539424138
0.256956175919638,0.128711457030018
0.238881099744534,0.0924081461100754
0.198840932811015,0.138910311235398
0.226119845313361,0.140848555303988
0.264244628045156,0.195288303627415
0.262006827146454,0.110001441825281
0.216928160055714,-0.107920585842945
0.259838354722999,0.174487213592062
0.276362338031418,0.0540493742111307
0.263165821111078,0.228867383999738
0.317635925036949,-0.673162969648482
0.205852665445825,0.154988539182493
0.212418816227193,0.228171217980154
0.300984773974902,-0.138272164229544
0.28272712155768,0.088363355161996
0.220749241914897,0.0809692397297451
0.309840659575906,0.113615750135107
0.218980422634883,0.127119530843675
0.265599197762744,0.010092888769792
0.250144118299146,0.130924707463643
0.269945970942748,-0.0590872792165447
0.27650148920331,0.121003966622985
0.324920785281012,-0.019325742617387
0.262755979654964,0.0936492430837
0.303988840075915,-0.0514796467948013
0.271554747850286,0.113640172163656
0.269152484559455,0.0883712659691062
0.317228288190889,0.0292776196017344
0.286123580839602,-0.125324777968233
0.234095710400957,0.259400197168112
0.272293516963295,0.135286149869374
0.288230980417458,0.109865886391757
0.291563878177085,0.0249285846427441
0.2943219699054,-0.0709049976281784
0.216646454231547,0.120381625646851
0.286871184080203,0.0436009862504535
0.285998521920262,0.0998612798660778
0.275239763863867,-0.212405149081675
0.204532747756908,0.24588961478493
0.203957243552892,0.153432638011408
0.241011252793842,0.0632740618933898
0.233782438979234,0.111504273815598
0.227946999015963,0.20154570061974
0.193371343843149,0.145540509825271
0.295614126446316,-0.363299097408304
0.235505644596478,0.234970232639372
0.267815701773785,-0.0579000494500619
0.18721746003224,0.15208902932968
0.198315730528751,0.242759827439135
0.248298052254438,0.134482358275662
0.271354384844043,0.0640952815226786
0.269499955385147,-0.0802104714928644
0.271033427767609,0.201157755211736
0.307800831009711,-0.000463531070349799
0.161033992652595,0.247065957516058
0.264195261614484,-0.0758402624692085
0.23698666355282,0.280661464785734
0.242703201494364,0.242381287595278
0.243057296413142,0.255512226356685
0.261471011670901,0.208279544727328
0.299308953583954,-0.00396714591940017
0.227887156542566,0.156314568114734
0.270207003340974,0.0539393273181554
0.321269036223498,0.00148094428797996
0.202615005629611,0.18254993088148
0.295073901522677,0.0569891520676649
0.268371522635507,-0.105775657104632
0.218060231279895,0.185821338723526
0.224825104313235,0.202417377893167
0.268574089607244,0.0471612697329562
0.25001658381376,0.272706110803764
0.277671655218669,0.138245705986017
0.335174383143358,-0.472290443053747
0.251659313543424,0.146154777829241
0.238017906515204,0.209320402398278
0.233217402624834,0.192594160533679
0.221201615810685,-0.0377314712885655
0.214167220521204,0.325516338497155
0.281274407411343,-0.052070642693776
0.28788330729743,0.0815467207060445
0.23560194355598,0.0701436868231268
0.26033669501354,0.0985685542672068
0.277324968051501,0.0533173291569438
0.227262055620541,0.120237591853275
0.194659794041467,0.257011340369439
0.261858637807153,0.0897642811109877
0.306015027927219,0.0203235099709671
0.222109002340808,0.276916561205718
0.276278318287298,0.0897704646901867
0.230135825064358,0.199229679019091
0.219074819347465,0.242005714765265
0.281499924210159,0.0955004722848381
0.260459468786066,-0.123869809647659
0.31803239640818,-0.000258606811745166
0.314042915108395,-0.307008401560884
0.254575696079015,0.0537680263713736
0.245235903181267,0.139909899164379
0.315985407684767,-0.0508238315593992
0.196033264538827,0.200863891616574
0.28075177459531,0.0223766601108384
0.284648042664309,0.00367640510677802
0.297287124023417,-0.0453738997859585
0.270974568796473,0.152317122135058
0.274728928661091,-0.956306541841606
0.288253367960894,-0.173056008760967
0.208232197203336,0.0736030851848494
0.273207313849833,0.0500635536278132
0.274437838228005,0.174284956670571
0.282304679764452,-0.113081994889499
0.198276376438844,0.209610994689224
0.278227225635239,0.0154546408699175
0.342619108993493,-0.0730628205908246
0.233499379068969,0.155910763880427
0.299642200838679,-0.0337062153413914
0.294907577374399,-0.0101041635920154
0.216503682634016,0.327773095744988
0.227308715375959,0.282648363301504
0.258277762894964,0.13020563090786
0.290475038600661,0.0696054749207452
0.325288000533695,-0.0874466582541964
0.280603967241991,0.0495069965809045
0.234086825123675,0.191847367259628
0.298281287058934,-0.0600983263307313
0.218717453801734,0.058719290120655
0.253885860740357,0.0710637755176816
0.263284539541768,0.203767137648668
0.236094091090285,0.255865802505742
0.233197626592582,0.153535310863536
0.195957623410506,0.16480365396299
0.292418823580598,0.110477433889637
0.209275521939558,-0.159781266428715
0.243526050806956,0.159482923027665
0.253093785161586,0.132854713693917
0.252723485275929,0.201199692213978
0.277698836420615,0.0679621232876636
0.218020738981001,0.206681334860436
0.245238734163611,0.069771262245201
0.313203229524753,0.0111005634129837
0.25279373004546,0.199010371826877
0.236006908567604,0.263247218016942
0.289193893101085,0.0468780120164415
0.248109970681481,0.2002672656007
0.276329851063983,-0.116286850402283
0.268934639243572,0.0350315793961534
0.347429105292764,-0.210741516833519
0.271079309650537,0.155631744267214
0.219082187761047,0.159172971427033
0.21534049281855,0.0103509767555922
0.172752628316033,0.24290775469443
0.325631439100861,-0.07013244211843
0.281574898193713,0.184396764594347
0.27759225340247,0.204240490318465
0.227773471614041,0.148407343433794
0.330561699076644,-0.0268285282457514
0.257402356679068,0.109265175157521
0.221168638035993,0.194207789460482
0.31246721668723,-0.537858379643106
0.283774690331813,0.0882048800898195
0.293377975541313,0.00746617937088756
0.2507333146438,-0.107082355932169
0.270184719098648,0.0521964364931042
0.287320530422425,0.0245168575457243
0.305266804072181,-0.0139529451107432
0.254619828995494,0.218606025420322
0.263062095136063,0.01359850645906
0.279256105207463,0.156554130723221
0.242933573623103,0.110789588599619
0.265608141244016,-0.0840919086754954
0.238024937580473,0.149382805101892
0.321808052024068,-0.0287275932704716
0.236382396278389,0.167240565817339
0.253080825537823,0.151354100083216
0.308032837965115,-0.127173940691419
0.28494226978155,0.106904809710996
0.258880797064156,0.202124365918852
0.26642580790073,0.0689112041248806
0.240854115171762,0.228159984771928
0.295005246483806,-0.280629345660246
0.231184468071912,0.317742807570504
0.293836980810715,-0.207491578709757
0.288753075762427,0.0713034817303713
0.241177310727964,0.131349016523224
0.234190945355154,0.128090830412709
0.173163005815314,0.285822149240531
0.260282907859478,0.0983608568610738
0.238669073127393,0.265670570850779
0.306204424714507,-0.100100741714386
0.19684590696593,0.313959706157857
0.287660716248024,0.0710263281860819
0.203884836694992,0.252927261025345
0.268953508755445,0.118698141041922
0.274413974124534,0.138947265866777
0.241296095682843,0.208205468840604
0.264050515758789,0.0570167969938465
0.228137977480496,0.200536948599843
0.241427614674264,0.141609471532784
0.24323541463528,0.16236824472656
0.236108901977413,0.11545005976918
0.346750010148136,-0.160990141067194
0.235920674092141,0.0675451341978449
0.254527430580387,0.0873709555458917
0.216653768044364,0.197736798509348
0.216765060241139,0.10596845838372
0.309924708365743,-0.0707126135248171
0.22933644507114,0.113439853704705
0.260799735022838,0.222150307548818
0.25162406008448,0.111072698827782
0.258576301433444,0.108841527728722
0.242310454228288,0.142758604582048
0.214562539832065,0.275556228942528
0.297137417306708,0.0263938783196147
0.220310419556075,0.271162998927707
0.239916232092232,0.23407125965555
0.215565789495423,0.255110418426896
0.278938278524986,-0.0756722316330052
0.17639014760359,0.335423022933801
0.23745982351291,0.113772729139459
0.276484520014777,-0.105681006735091
0.250885398291674,0.18895666160094
0.23315215147682,0.205444696105059
0.237015930641465,0.127955609867417
0.232778121550575,0.223197070391207
0.253693500628969,0.160632971392405
0.265804865896892,0.174204253001381
0.279296053196314,0.063030872064947
0.268163152406986,-0.0630911935932621
0.333721603337911,-0.22623741036479
0.263263647303865,0.0885133215018587
0.255137397270171,0.026777166817143
0.284184234652171,0.0408832330072174
0.277758936387207,-0.197963214545597
0.252932788250929,-0.00871888713094093
0.24293061512761,0.00697577485511813
0.239854562805628,0.21027144054861
0.312581367682722,0.00847061123279891
0.264692224309518,-0.140535529436061
0.283056088528866,0.0574392029535956
0.287906063739753,0.0453618999961564
0.181235523705555,0.289237105943203
0.238395608228274,0.10547139728254
0.232720359490032,0.0687178483931441
0.260093139311657,-0.0744347051292371
0.282837310016041,0.0889940455938056
0.260739835571521,0.100768642327145
0.272238785836054,-0.0319763109626732
0.197019218224307,0.115233849742603
0.302946464203232,0.0845664581346144
0.24668555155325,0.045881510022181
0.258808093269374,0.116102695186611
0.167466120461102,0.157904989970502
0.230454595613731,-0.154737773399277
0.317334133734733,-0.0710771718232797
0.285174920204553,0.193192484267593
0.312480844432143,-0.394408722259659
0.229373885136041,0.265686040169671
0.228713232866204,0.0698451561200781
0.320209093298962,-0.333795126395247
0.263465218853433,0.0789586656238279
0.281185883098148,-0.00429742436269698
0.202651123961611,0.131644722937322
0.269680198157257,0.0884215743474346
0.228296790570881,0.0639364561971668
0.350704835400932,-0.287887550012032
0.25816645359085,0.150671587124174
0.2515421750847,0.142706868358533
0.248873752034994,0.131032784571519
0.268838473920184,0.10047420066683
0.242805991504805,0.105895354764561
0.286824468620124,0.0159472604634973
0.230943713107309,0.257640153166188
0.255776086796133,0.207372340350492
0.30494110472843,-0.285062928461189
0.179258513926738,0.250327974881451
0.250722479060021,0.165928248705662
0.251761419047454,0.150995712593465
0.300715422038959,0.0524828083739302
0.199637078242659,0.153643987811318
0.237496350298148,0.110767445283158
0.22939285749888,0.0878254269741836
0.276533099882972,0.173294414282301
0.235647931650563,0.179452247466442
0.226646083515981,0.139744501335576
0.275350101946192,0.131432722650274
0.293331862149994,0.0559956410877887
0.279160871215722,0.0381458535704721
0.236141068752698,0.239678295895989
0.242532146296053,0.0435579859697098
0.246082398893409,0.0301522505473627
0.315935693156812,-0.0563876004790147
0.283849084303126,0.0648202239904352
0.223391051082149,0.20576386652427
0.255771213487559,0.116252123726318
0.297745679206293,0.0502083339158931
0.270558457999012,0.149786916659454
0.279920518429198,-0.0346573430009152
0.30058997515498,-0.228528868919829
0.244640985270317,0.277681459383572
0.26400112384631,-0.0982492872906655
0.244651356872022,0.204329833269788
0.263912860885572,0.0199653176169451
0.276003959659105,0.125249978969004
0.295771469999598,0.082881593707222
0.313446590038881,0.0794198377789346
0.2739271704419,0.0523103429019878
0.243002120438951,0.110341281486395
0.366986561207916,-0.287818934604734
0.22662578388246,0.23110879081852
0.277582701294339,0.042534468680562
0.277445215654609,-0.17543644338252
0.288943810318043,0.179159667244392
0.319102693738964,0.014674835214316
0.207924626791795,0.266947011269737
0.29279030579498,-0.0654836474273552
0.296714210788825,-0.00584337125020285
0.269831920114925,0.148611376587736
0.294811538409121,0.0560539307287034
0.268691807783723,-0.157143178718482
0.238740628989118,0.188498786062023
0.313841756952242,0.0471233525417322
0.200752201489575,0.0876512775211888
0.24840488657468,0.217522151556511
0.258304037573558,-0.00884051739567382
0.300939237362424,-0.181813715710213
0.183762872031574,0.331260082941512
0.238205150650265,0.145278462960172
0.239912017226928,0.11804363844016
0.325097508102373,-0.18289591409703
0.262881780272144,0.119295424610409
0.211770578240889,0.172673464411019
0.262730871561851,0.108943096519416
0.188565603723477,0.219262649143231
0.271785826790512,0.0290953098566015
0.170781410006673,-0.03334862392952
0.201308850864542,0.12913416564023
0.22569844920973,0.227820608151587
0.207271124605545,0.229971073275744
0.228126583007114,0.219133536959679
0.280322474590753,0.014086856420829
0.250238721828228,0.194001349977909
0.297723739099297,0.0482523708972266
0.228525546153678,0.084932538755891
0.302320253932707,-0.0547873764407429
0.305669127000408,0.0237848217063643
0.242462863533845,0.258554440270481
0.263436299910166,0.0564624741498332
0.172648092208386,0.063733679936964
0.227782091796677,0.28179826247173
0.24742515091078,0.0718024309478714
0.247114257089415,0.192947514777282
0.22883542122208,0.255829056002806
0.242016248371128,0.121877387641675
0.231339970709683,0.173700222425828
0.229411853290618,0.261135879575596
0.293959059418096,0.0897478749539014
0.244011934831757,0.0291060262217592
0.327054879820818,-0.074970193890642
0.268942045002698,0.157360648717333
0.247230885764377,0.222894611989811
0.29813141790881,-0.063379683093812
0.284224607036079,0.164789930519249
0.286271305722483,0.0504585392490392
0.274480118653529,0.00587500344840397
0.300423864697288,0.0588987600691493
0.18820611548057,0.0695047289840057
0.275291879655935,0.102532910762801
0.266065763718164,0.0693674250761667
0.331899446582837,-0.0103031411483621
0.218342144250727,0.225230658733333
0.255467488713461,0.0859225571029823
0.271605426263109,0.120390020254726
0.290207101021486,0.0415532162472354
0.268420818629969,0.0950161929213298
0.249979554432009,0.112879689984693
0.295467421933495,-0.154750646293171
0.245623895012717,0.193955719362327
0.309281892811251,-0.000991104647046326
0.241171500613248,0.153045404261019
0.335129149972677,-0.168876152850236
0.207373384461534,0.279003666135407
0.235904011296443,0.272019870126328
0.249117680641327,0.232143640112028
0.18346100648938,0.155073912832818
0.302178584196709,-0.0124828404791202
0.281106779695567,0.0528258805279652
0.317804579541679,-0.324845784815423
0.285224828412033,0.130310450205803
0.25935799542365,0.170941455544249
0.308422265753538,0.0129212576792547
0.232808798572933,0.207465641100351
0.287484475966395,0.0299664883733118
0.21827187569712,0.236425960544852
0.298623117380515,-0.0794974536642858
0.303428297026688,-0.0987830649828476
0.291100580675331,-0.116872479958654
0.17107005354401,0.186723359466672
0.210221141532275,0.18340746964217
0.294103231780402,0.0152420096094831
0.268103172181614,0.168964955988132
0.275652734571231,0.0667859904437503
0.246565902884916,0.042161299535513
0.236997010177678,0.0110159806990161
0.213212239240462,0.275622871134176
0.26145302777556,0.0301817034366927
0.308529165601385,-0.750249284762092
0.192509451966061,0.222407127444252
0.191157738413403,0.289002156614717
0.243566929132676,0.146467957662296
0.204816124340175,0.278611240113014
0.253923637931657,0.0414802872630871
0.244115228519673,0.117879760554955
0.234540690955146,0.21924133143279
0.248230152485854,0.12664121615337
0.223893146695622,0.269425809422352
0.332293123102914,-0.025197251762491
0.261742576054763,0.056842090803472
0.287133283334027,-0.00915247422565058
0.302605837582683,-0.00190888847309956
0.259692068821299,0.139565835504046
0.225747187767209,0.232159287443668
0.225316480953333,0.178688169619094
0.244191865253523,0.131042761641999
0.208170435200551,0.246414551116232
0.247398909211509,0.133129879726908
0.289377078145057,0.0112680359664948
0.255781184320204,0.121775614006723
0.224745703022422,0.15111388902173
0.287730178421614,0.0939067880611546
0.281069932149224,0.0684616462100027
0.250708494606956,0.14889339573041
0.233107561148047,0.294815478212999
0.342929171605525,-0.206890336467963
0.281317303093346,0.0590533356056635
0.231677035811624,0.0708903359349276
0.262459726798646,0.0374301202449519
0.270775420283875,0.1239470359255
0.242182826044001,0.138003687635415
0.238791669120427,0.175869384509482
0.225937225458606,0.184954996039697
0.295583727918431,-0.0218182174190882
0.250613805116755,0.156784431185295
0.221081432969158,0.193630999645959
0.25608198083078,-0.15520559760307
0.257121992807006,0.204466583087471
0.1875264331813,0.270736799923761
0.177779343111775,0.0828162810061384
0.24567778730742,-0.0149335284652834
0.235752035855867,0.224812541226625
0.278551737288368,0.170448238298253
0.215699003114869,0.144306456834844
0.331086862776773,0.028879830776632
0.302133449570818,-0.0704505583783719
0.254560974540961,0.192586422169222
0.306659968272986,0.0147036152674922
0.244320847194644,0.21263234401449
0.24738779582215,0.226892978318163
0.295926355907668,-0.0911336259882942
0.20610607098635,0.177014203985547
0.237030904732944,0.183622125522181
0.302445593492715,0.0318957971143289
0.248990623039405,0.202892503300342
0.284960777520725,0.122489964499966
0.234919394218472,0.0737789887862372
0.269050881107369,0.11960742684592
0.229023308300074,0.266890428959646
0.287375911413824,0.0827088492086396
0.283261725198613,0.0313219716447887
0.256049779424235,0.0563896262849345
0.212522784220112,0.258838677616266
0.267253754734638,0.116569943437789
0.254297630765398,0.19123182043205
0.286276027181705,-0.0870743947926009
0.241174679117282,0.0405521007008032
0.231979261687774,0.204450368769
0.269301125095755,0.0380379428374752
0.344053621202257,-0.183572311285968
0.205026055282327,0.287038374334374
0.258829055415125,0.149925333397455
0.26406225205298,0.17375674220272
0.28385246093934,0.122338500158133
0.292594972520224,0.0543157011057297
0.271709281068427,0.130258975723299
0.214834786079479,0.235897296232687
0.307006807756251,0.0894811273468861
0.310432609690242,-0.126175764887948
0.282579538592683,0.0371186399871805
0.206205920061808,0.152990010243707
0.19019251389741,0.179063053669649
0.226603694061714,0.196004449389242
0.347920234987687,-0.174796777133858
0.211293250018201,0.15694436939123
0.233267219966788,0.171077625233423
0.318944635565165,-0.109674678522543
0.295998222344056,-0.144675545315804
0.153076455159004,0.309999442916758
0.24677818109577,0.199805839279323
0.250179201182385,-0.031179638060993
0.248670879163238,0.0241673739328058
0.330683767834872,-0.0256054609753069
0.27168296835513,0.108742083967354
0.229828984179464,0.268625396593634
0.234149420389491,0.0236199015565534
0.226951545442206,0.253603572393477
0.244203448271469,0.0156702030418462
0.22680612316436,0.153892664164517
0.21328788397923,0.324774044212758
0.292538353569739,-0.00251486537387957
0.261191815332027,0.190748963625305
0.189230787373358,0.203280000547692
0.253418936505308,-0.00174412720085448
0.24989682799769,0.195580498474948
0.304670818993332,0.143162691157121
0.292929979684088,0.00175592240806088
0.183851789417194,0.288110922376379
0.250126895652314,0.250063594766116
0.225560074324376,0.282237890272836
0.274822013081761,0.107924420144241
0.222388562464907,0.078188324219261
0.245576280895374,0.244522109435916
0.198599974736367,0.194086304908612
0.177649862722129,0.203340931373406
0.215026613965264,0.146376837879141
0.258193025181357,0.00197076617110714
0.218707407042253,0.222399254077855
0.243120569395243,0.227526288955893
0.288624760718824,0.0938395355195242
0.256631704984501,0.129639414681108
0.266613175528084,0.0479295782259798
0.206727242193272,0.205078927103336
0.204294586284466,0.0794543465305242
0.246730425076877,-0.0119837561915888
0.213629328496471,0.171453970517332
0.186478396701742,0.18690175467615
0.257666741694879,0.097774019697607
0.293705544595231,0.141321470191635
0.20442397243217,0.155930714904114
0.250771752107503,0.192257323628291
0.274468270375206,0.130989140274291
0.23076676092104,0.25489753557208
0.247807016511707,0.223045269725424
0.233280304893608,0.153413947801982
0.331590133200135,-0.0152968485480574
0.237887865664907,0.223626154338414
0.197293082575623,0.164543618511732
0.331047241988623,0.0224977510738247
0.288230656062427,0.126160018870186
0.250028792219787,0.16164830800722
0.292544269188848,0.0272937922021349
0.235688648963847,0.208798794884592
0.262507527154373,0.213435119656787
0.245613482697803,0.256952495662246
0.297189789892993,-0.0522852227733697
0.222229057403273,0.123003081382249
0.27812488721419,0.0997028294193383
0.244193009399148,0.110822953112575
0.356199121444516,-0.0744026361109047
0.325601584751576,-0.212993095076464
0.281584819422041,-0.157976647140528
0.263679949132186,0.110410086702875
0.275257619797449,0.0473818438485856
0.317163183560201,-0.0563440430090272
0.275833800241364,0.154671981995994
0.258836436057807,0.191306798001814
0.208719181391172,0.217924691826144
0.231184579469496,0.265065165218849
0.272431434929845,-0.062492018736946
0.276564664185706,-0.0793166496020621
0.271516949381775,-0.0700409055802858
0.231725291647454,0.221629850751821
0.27360886015729,0.0548970343710122
0.291090357248872,-0.290130860266362
0.257010159874491,0.176647116296256
0.292910619069906,-0.0565924374027016
0.288618115110126,0.0568683810624214
0.248302083833941,0.140378409247767
0.25050434596218,0.173210583840434
0.288796478883996,-0.352744755829411
0.212476224891545,0.289012435099907
0.252060292249939,0.198009759167159
0.185645510181484,0.257375068005335
0.263659352113291,0.111707869849417
0.215735704937079,0.312099318908465
0.318710643689225,0.0102858938634396
0.268087028045449,0.152673481319845
0.203201462185498,0.102045672289512
0.22270473783596,0.176641274577583
0.241498016073482,0.176900169620856
0.220016230202486,0.309228158087383
0.21658829034183,0.208099279769
0.293122019792931,0.115864938666217
0.311612877602393,0.0712017279022198
0.318883128322111,-0.0920254444294506
0.267216695758553,-2.32746941566728
0.226239900558441,0.0574388881910917
0.224441744021189,0.201088397066182
0.29891288866261,-0.0914162281827511
0.27559647174616,-0.0367150449864817
0.216834041665573,0.11533589221119
0.168640212570297,0.292895495386728
0.271223254221844,0.0954453907820611
0.254798003277203,0.166692924340267
0.181746243438266,0.308734041785863
0.303022131607839,-0.226181007518081
0.256882535444771,0.0434171076747669
0.358404174739642,-0.19828176773436
0.289741015992852,0.0280283100505694
0.236775404700926,0.145023954953808
0.200648700706765,0.223181069238474
0.214625098655941,0.305612464105178
0.174240590915302,0.229329535358345
0.263695593708465,0.0576879263646278
0.218011047571824,0.194752545883147
0.293744248901588,0.0573111965687613
0.264874883242479,0.0283297305622889
0.21871867309053,0.167543740592312
0.227077440135235,0.171226913651367
0.241319154700728,0.19636853318074
0.230094628064115,0.129328100988081
