Training R^2,Validation R^2
0.399107702736846,0.207045578900092
0.35986590406231,0.371328646552083
0.383510753142838,0.103229936472675
0.375923225041789,0.196484911799189
0.376064936048939,0.227015687153425
0.393593293476493,0.155348561992258
0.384768531027866,0.214470319858096
0.406664795703939,0.0755976983234772
0.351853983507029,0.28872388397075
0.402111215923535,0.194140740843791
0.412203284046572,0.0697971661273459
0.399279241916619,0.187163265391614
0.422859667524772,0.00516382749785623
0.388489744643549,0.188918724792833
0.396990789145031,0.206985877059348
0.375746309377998,0.0781004122189691
0.38110897461266,0.131685113243957
0.367133550645965,0.289188397773228
0.370647832951148,0.170740137517361
0.363166266670081,0.322020576398806
0.358861659868234,0.2060022866397
0.393628232053198,0.0557973724479739
0.399596148379441,0.0971088795673919
0.346432684645406,0.322927471485813
0.377508585726024,0.275933625253459
0.409750153106993,0.220647126676122
0.379238312547344,0.217241387618619
0.395455561894629,0.1353487286512
0.376052685420428,0.141046713131776
0.389526035744489,0.167358948671239
0.37013733998789,0.122990423399651
0.40094621377771,0.159123328896144
0.393265831455051,0.172710047008688
0.37903895244077,0.165280565901398
0.389762094961766,0.137450784062923
0.371991742988715,0.170639970780594
0.412792660247314,0.106972685882014
0.374880574281482,0.117069822483274
0.368394943900133,0.20222890209594
0.398561477242688,0.166852283334786
0.375538025440048,0.0954380520322784
0.398956331963041,0.0915397066947308
0.382611184289107,0.165855508608307
0.385146037833541,0.273688684846644
0.379900040785276,0.217416645344258
0.403304578100391,0.13242687860204
0.388926852714315,0.164763505936636
0.384912584988247,0.404016570469292
0.402527241194655,0.0466190051212612
0.404497740654079,0.0954115921806119
0.413398953411916,0.150604337812193
0.403966131611719,0.114936139836367
0.41645019314614,0.0679116795796891
0.374196191373061,0.280113294462767
0.407427619826321,0.141946427385291
0.386945313171228,0.133950544090869
0.384220869288992,0.164664990200447
0.410655467825425,0.0810741364383858
0.405605547281577,0.0773841779927802
0.446826241311098,0.0424243056652764
0.386661639382535,0.238714337553301
0.403044727446759,0.165011345749353
0.383344305275848,0.144889750145959
0.374703592239071,0.187850241372785
0.349016613351662,0.208293022917229
0.377186100376018,0.0738185191437059
0.366048884718669,0.0798273800477242
0.395027472449825,0.109372323891233
0.385111015688801,0.102103514868074
0.413192895653907,0.104905088706377
0.370112519882756,0.284584150115508
0.406315942446044,0.0806608946764386
0.357528519550661,0.204443294806941
0.384732413200189,0.106119686861797
0.347046655302501,0.386103323351173
0.408441828365842,0.0535661176784207
0.39416229701255,0.143311439462076
0.397988320083977,0.257819891440855
0.38432312853842,0.226329426757303
0.393823191255581,0.0703495200100498
0.397096871921293,0.107683944332695
0.409545770418352,0.19037284172373
0.396994785564129,0.091456118413925
0.393417894024088,0.129014777836998
0.393288145064734,0.213288066445201
0.386177588213033,0.257488251773409
0.382892819250816,0.145540978731896
0.395002005465054,0.0949788956833512
0.379826074686944,0.167007301833059
0.381553684309012,0.154040227481059
0.391811980119896,0.0984584713853336
0.372457263097888,0.195022105344714
0.331999886527186,0.425962364046814
0.405919669047669,0.108020095399472
0.387151732775694,0.147983478626266
0.392185535646856,0.0969346900370783
0.429279594787444,0.0825813956963928
0.368364071095012,0.233338720829557
0.366921023633353,0.130788151953124
0.337905093554516,0.27917072847405
0.41440144799891,0.106633988562547
0.367790218063389,0.209468735592564
0.382487750682031,0.179530314821106
0.384575059396924,0.122271880026179
0.420669972696381,0.232693068552049
0.380954659525497,0.158085746011126
0.376739078246401,0.195192651861286
0.398627754514088,0.209382505912605
0.402635429440312,0.204846985008266
0.373045319586318,0.0315162011377815
0.382527718007885,0.156461400711259
0.406876748241634,0.128828840953158
0.385739116369647,0.220552650634483
0.357737932132017,0.221753318581554
0.354397131920389,0.339754813778935
0.346259532601686,0.213966735986087
0.346178031208895,0.191462048199712
0.408647927302262,0.128280164869287
0.395060282505583,0.180986435437759
0.392842522680191,0.227048739666624
0.395783695159629,0.214271587817265
0.376699277434713,0.264776004493162
0.391910032695631,0.0864397355210337
0.368632467425139,0.0782039118805237
0.404391845444265,0.0369842881556686
0.397431969791927,0.121510001115922
0.408010477228371,0.162563437838117
0.410949627449301,0.0980987386757747
0.386381668824193,0.0631336361792452
0.39655370397318,0.270382939915822
0.382907338714696,0.0548170135478298
0.365192529254823,0.242244896577758
0.417692077620125,0.112302841535293
0.358958809502639,0.13152361525834
0.387376066841112,0.311727085798703
0.411294999043659,0.198051316002596
0.393815805935594,0.194664846737953
0.393774973686257,0.142773628948251
0.383148428470938,0.237634487189367
0.38866622244771,0.121673294676764
0.37164707141304,0.212237203200911
0.403211392725518,0.118375637419542
0.367833273926228,0.315400289177237
0.414814031179171,0.0973934061415346
0.391263678917312,0.0110728691466955
0.395859909510872,0.107277069684092
0.376669286307419,0.15059070015157
0.378144199295843,0.115118308241186
0.387782636454468,0.206130555800811
0.368549218259105,0.083515168510147
0.415234579546808,0.0755240731483312
0.381689174186171,0.337669605912215
0.386652971618121,0.131826033713837
0.403187706578098,0.0635456645480081
0.379000027221165,0.200256212536488
0.43188489568233,0.0671935511272026
0.376196409701469,0.0688183315006663
0.37732010246345,0.155866187893334
0.382924968094483,0.178173531240465
0.385934059712373,0.155065412526365
0.40470046056107,0.136867554482464
0.387925571235997,0.272131829223756
0.400800484659909,0.112791602117112
0.437462248388501,0.0613509132890783
0.386447730738878,0.0698847881881286
0.373843854064247,0.0393793698465344
0.383492124825295,0.250481405111883
0.384110700065602,0.110927142301129
0.391442203528984,0.0827598990401425
0.392236471063955,0.174973711705889
0.400092152867501,0.154662549979738
0.35907464868974,0.214678075169062
0.412973008127723,0.0794915026343602
0.387568960639064,0.141650419406064
0.334064165416807,0.316610377503606
0.374680746746861,0.359420445468951
0.372411966317814,0.168792096188254
0.394810734081306,0.227327436860644
0.401837045239473,0.13114024919141
0.450440235082081,0.0340375486946203
0.358612105043665,0.144847341868345
0.385965154237504,0.136789108582435
0.406179155209624,0.1062347785828
0.401592733785741,0.106179616454121
0.375396219466704,0.0829504982986249
0.369841258738169,0.267445976282491
0.423342195828353,0.0105753123218913
0.388997264886557,0.0333586897652458
0.411313866033994,0.114932520336287
0.356386393498406,0.211437018094551
0.371399022100952,0.285990773938888
0.39321372795807,0.0983929068988693
0.37467762314271,0.272148676650905
0.365756538712437,0.14306607550032
0.387074349931299,0.0688737582568557
0.399857274122792,0.171186593970931
0.3801227960427,0.234811947193729
0.391086074978793,0.137493832800883
0.395819972400372,0.148550629051615
0.389551788822003,0.145417080484244
0.383373700636548,0.0689784434888806
0.375289684467891,0.273175766326519
0.376917441536703,0.183722714353845
0.402221123405601,0.105468395271719
0.38757895300853,0.218154857463725
0.374644489553916,0.197091291848161
0.392357714886395,0.152073729083633
0.408344634893818,0.0808810591515055
0.364576059270052,0.286375694001181
0.364098851454652,0.313966301411365
0.400531322774592,0.0694404971125899
0.428842484739257,0.0621664383967781
0.377184169415371,0.0728714850479389
0.400706368687913,0.052731683037281
0.398725610024165,0.0809419829882694
0.383243183914356,0.169400544049178
0.349478561640443,0.184257113583252
0.399441043952616,0.110483101488178
0.374621826435814,0.0559285963373186
0.39800636401288,0.0634450002919254
0.384051094224874,0.140707464393719
0.385657594977486,0.16849719520599
0.385068557848524,0.149063550929893
0.397549283701183,0.0933646127237472
0.379817009940962,0.252960143540645
0.373330814979434,0.365704724127478
0.424168925157914,0.104546121721608
0.378014262086781,0.348218348113101
0.38630433338501,0.215531778518896
0.381857835960497,0.188981823886866
0.422395201546406,0.121309715946534
0.423982939170125,0.0728298407448014
0.374814408858061,0.064286159970599
0.371472993072635,0.193335109712088
0.358538775285821,0.355110906131022
0.386627231542298,0.124514973238478
0.354688120735136,0.369627451497122
0.406015458926882,0.0874724687712159
0.401436413745855,0.176880731983376
0.37364698597162,0.172211178056723
0.388929493710994,0.179903765592866
0.401550020924521,0.143703305851843
0.383544141963874,0.0860903728026737
0.409480219332499,0.171268074250246
0.416923031647292,0.105654560289592
0.382279231786477,0.0443691338762421
0.40162270465265,0.140546165649424
0.407133145960305,0.0281197011871257
0.392748076074754,0.125619708873442
0.396466428075283,0.135995844846457
0.356627444774837,0.199727279285947
0.381230698873385,0.278001078129487
0.401539041223587,0.139396411551898
0.380256856096456,0.185765089414781
0.375473504926965,0.158040255215924
0.387333351695154,0.0882453048788648
0.380836934019768,0.169398753601607
0.381411181031524,0.162978819575212
0.377027201802203,0.227902963256855
0.3715929616645,0.175604462492333
0.42426423198593,0.139655046237815
0.358550067654363,0.151313474173493
0.367998197145563,0.224662773370454
0.345231517918577,0.190217775026716
0.378654281219729,0.291428577405873
0.35587659087917,0.164592475992739
0.408290081331944,0.0743161541317687
0.365131472749595,0.197407363724576
0.382231121525932,0.0727400691354402
0.401157093571792,0.125756207706762
0.391679581091011,0.161409741759908
0.428418846546429,0.046524140480523
0.376207803317788,0.298444511842001
0.383872073766567,0.251923824215589
0.403810469526512,0.154705764962679
0.420856148873541,0.08377722362845
0.378003557870996,0.101471245053231
0.398459298908289,0.0739261637482755
0.390960082241135,0.0373450032662696
0.390536223588285,0.106440725233873
0.369527426181128,0.14243519142172
0.394552542600097,0.137806375390373
0.400310058895612,0.0858543635115336
0.390755112128042,0.196077671223196
0.372426615922214,0.237354006521882
0.408709975166576,0.0990953490992944
0.345070444492174,0.21417635308847
0.361547029262194,0.354082279573539
0.34303608778522,0.231756824385868
0.3854882461963,0.123410413925022
0.385970755175017,0.200206949473306
0.385497535664694,0.174313114224443
0.393688221595915,0.22710943467874
0.38386151824529,0.254774123753665
0.403041012078086,0.0879771228527188
0.376525016540357,0.145866266542021
0.368632602070941,0.228626880235034
0.37752614487591,0.179884735267237
0.351951819527086,0.160925889520069
0.368397173251916,0.158912435544809
0.431190844543651,0.16323790529719
0.385418164431622,0.0767891366408067
0.376786695676705,0.157377006774375
0.364164012216073,0.215239244407502
0.375258668802378,0.164131731273851
0.374916960511894,0.0800033545352843
0.436527413437672,0.0860159093069189
0.373830191597537,0.109644454212749
0.423094659621955,0.130634465874038
0.389185511918234,0.110902977836403
0.37843120851561,0.0934653584673211
0.375878003530536,0.231475863574983
0.388020905174399,0.0531299989964227
0.393816535028758,0.103552209890813
0.379108553940763,0.0980596234589654
0.381683826432048,0.185213182609142
0.350595155867406,0.170754337829682
0.400125604918662,0.150755395194402
0.377552522726909,0.189196075804824
0.376862991514354,0.163209791510622
0.364517318898074,0.160192750780146
0.379729761177713,0.20464498165126
0.389003728933119,0.0901263032670833
0.381249338873186,0.178460126631107
0.356749688513977,0.262004122806635
0.429855315786609,0.0567310504723523
0.406268046148251,0.0668969121724993
0.409701078771652,0.160257276164237
0.380224654738691,0.201962030936405
0.385217304117349,0.148693780689813
0.399240040872021,0.0943250324246725
0.351158847903559,0.305528777431185
0.365115084856072,0.206906933653201
0.403977018195791,0.165271731621282
0.427051149201416,0.120011158135269
0.326143725319442,0.205548445003628
0.36404282641001,0.146954501408502
0.35443621932045,0.222352805530983
0.39856729102029,0.104998380689085
0.39149813398798,0.157683836313737
0.446476776531987,0.11467869696178
0.367713832834835,0.132292469404797
0.409438422701933,0.0711009277080135
0.421216103799242,0.184734676221538
0.372941497856418,0.19186076009517
0.401590985304832,0.146276619131745
0.402694377431373,0.104417703203257
0.382634749806367,0.238254800996639
0.394164550346999,0.134862176596117
0.375495569773287,0.122036701300778
0.35332003066867,0.29717725327571
0.364061640209316,0.12519889153198
0.378343625293586,0.107473738090319
0.401868470530892,0.191554143989613
0.379083873330983,0.24801676473432
0.399624141549437,0.263764381320969
0.391202744028753,0.0037921332261707
0.397296382301349,0.21847378626227
0.41012541613473,0.192393432300317
0.386261256046961,0.127622697379681
0.37730941033743,0.231421900386697
0.379089738438198,0.132335062665511
0.394365366212124,0.119165274262718
0.396733652724961,0.0928196405108326
0.420222206015349,0.119534350454856
0.390505523541302,0.144524556390614
0.37722070934092,0.140556281249582
0.425109923321159,0.044076720297008
0.39782010284677,0.192224302282132
0.361358839706022,0.241920004159416
0.404752350563411,0.0925717953781013
0.358834506426308,0.290729073147357
0.368937040111604,0.214891410481175
0.369448944173048,0.209776438191571
0.393257965426441,0.21754639039341
0.40396515539291,0.0900206756041819
0.391890826285123,0.199109787416799
0.417711359936029,0.0416661206005008
0.378612653743863,0.106256792453264
0.398122773992152,0.163835061780388
0.385571399975583,0.174820252884551
0.38068815377003,0.0930169320287841
0.38458116802086,0.18199086290626
0.392518177884787,0.105586877704638
0.39686783846782,0.0930608933348661
0.378984698738261,0.130450875649287
0.336661153491691,0.399100687300438
0.392677565504757,0.121168480900354
0.405060278415575,0.0615427205977072
0.390062755640228,0.0335613384195222
0.396119760551285,0.115622124269532
0.406257070005817,0.084008916509581
0.404948458658812,0.0424491563498972
0.411452895202462,0.0772271482320616
0.404827379358989,0.0971526154781281
0.399940071271494,0.194725893778748
0.399058113875227,0.155215753213692
0.36982811742433,0.162933230572011
0.395802469089516,0.18371590185977
0.398542104353221,0.100442021678145
0.383550852136808,0.129696677791076
0.381511965194336,0.118428457943628
0.379442060145636,0.225069792815929
0.349164626788849,0.372303038425776
0.361341693562807,0.240762196162113
0.445293395695141,0.0624084105855323
0.375967785804579,0.281794199521733
0.376825492917934,0.225003913505245
0.38308137738391,0.228270408353453
0.389362611714065,0.189884889681598
0.3772947160911,0.0991352741976529
0.39243086455007,0.084090480910891
0.381873230971619,0.04975632306491
0.387387802252314,0.307842829431136
0.357142234788413,0.169950820473912
0.379519507301321,0.151910731728108
0.390038720876061,0.156928752039931
0.365200057770694,0.237232208774114
0.408906285008826,0.230633900668556
0.377018671977341,0.151532878459912
0.380220856655757,0.166356932611449
0.36360548497023,0.241129260904065
0.399253268175452,0.0943784441394498
0.363768054474936,0.250051727432761
0.398720120628731,0.121138951102956
0.365415049945695,0.235793697120759
0.383725427248124,0.2244445759191
0.371199568177381,0.242988286246414
0.395841642540225,0.175015109401125
0.411529227772203,0.0192323127264481
0.421017498803077,0.0918275418667564
0.37921474984372,0.265724573486147
0.37791660235534,0.208283745580097
0.400636682920466,0.100485780329439
0.36690252660766,0.325069851785291
0.415010492994196,0.115104401035023
0.389454725713058,0.201505705068543
0.401798189385975,0.142193618803815
0.368301406296312,0.214853284638759
0.38596045546158,0.173786632492437
0.388712244905524,0.0863559833353775
0.41437807621275,0.135392886003971
0.353111723311737,0.251449158147483
0.368534952327574,0.324449309765487
0.395025206371975,5.43871250246385e-07
0.394837785727618,0.136771851208907
0.40821194174136,0.0934305019127818
0.411476234131021,0.104097946569951
0.414416273043143,0.0227832435379268
0.417830871016121,0.120193565862442
0.387949557011536,0.139725420150373
0.405803103232941,0.104054651200507
0.390808416003922,0.0312103477826362
0.399421380246458,0.151978420296735
0.422040051327415,0.0642742973727519
0.373207287374281,0.232020641989187
0.383380130222991,0.133404999246629
0.374122254710742,0.0925084225818396
0.392160706214069,0.0654797818716756
0.398904601396825,0.0128775684500454
0.377624094410335,0.119872678160214
0.389620812418258,0.121871758370733
0.399315252850082,0.131565679582276
0.360504328629564,0.277050333056167
0.400580867960577,0.149107701419516
0.401829505494072,0.17893554567704
0.398706359721935,0.0576600775464101
0.405319612788537,0.0773157321914391
0.406901667961956,0.116473459764427
0.370014578155334,0.199695905497044
0.402444148144932,0.157264973958094
0.416251481458716,0.0804542766096977
0.406807751555304,0.0780469846376985
0.390505976464755,0.13229388945218
0.327723409523401,0.325414941925917
0.374167409878595,0.0644671719527471
0.419786819928174,0.220426083063284
0.405174153663388,0.105268111983355
0.396990037493483,0.0847162518586541
0.399275052908747,0.187190501539165
0.406606054969648,0.085544084436626
0.389780405119102,0.21620473889553
0.398174591969642,0.12792243577495
0.357811131523737,0.178616898979576
0.360980945958719,0.261249251265027
0.381058778444862,0.274102412126259
0.404445490504244,0.117266845156044
0.425629866111372,0.0503836572616873
0.354998530879161,0.319649940482924
0.376970212351503,0.131820910609574
0.411617439782148,0.147242091894614
0.440215713874988,0.117259537127048
0.401681007078251,0.0354981667717507
0.367756855244205,0.206234629195813
0.414946833828563,0.115528239525305
0.367412095169744,0.204632812445075
0.41989386101429,0.0710215061325218
0.372515808217083,0.107869362464048
0.347584117011739,0.337574818985738
0.390524037594297,0.196182231420277
0.368368614742983,0.130840911034252
0.394709722833872,0.126151657263389
0.409708554013808,0.124733076158063
0.365333072301596,0.166011869059002
0.386902932122052,0.197081633039178
0.346751830331164,0.250767789699987
0.371629905716714,0.250791549707367
0.375370420435453,0.22247843784395
0.400777832223981,0.0345960888829001
0.356452643251179,0.311465810112406
0.417199052219775,0.0603882069093308
0.383354376218604,0.25793460798158
0.352370363162989,0.305946011541416
0.403098870081277,0.227147529255149
0.365883584818692,0.152747347575165
0.377787165858314,0.107918366444471
0.368596453784829,0.370139076697107
0.393750819239248,0.138824423909187
0.425273442537605,0.0592526670849265
0.391259517692607,0.142110427767826
0.365888531100628,0.13794024857202
0.383875222622358,0.176624377857697
0.385437103785973,0.141824292789824
0.372181548892919,0.26035536164479
0.407239632050753,0.137751090201096
0.394021750940718,0.143503144266613
0.42396623428413,0.113062129275573
0.42245597868052,0.0715435666074135
0.395756420219144,0.169542258845932
0.372435548587606,0.177838094759952
0.427145556849506,0.117413286294883
0.37653399301761,0.130723023329826
0.37784769474648,0.24280867886936
0.37030332840463,0.0911593194814217
0.394783304206714,0.113241565683893
0.371288096263987,0.284853462572309
0.42036372439283,0.0231236934847258
0.365261390907312,0.186010656124297
0.396405175848538,0.124584213583053
0.369990770363917,0.242024497080441
0.391212096574807,0.0708423958331426
0.35543121489727,0.113617442294466
0.41623306817335,0.129590106371942
0.376391783187358,0.153362227331096
0.371681153095095,0.303244233815322
0.412209326037855,0.0524355468093539
0.400258677713292,0.0759112855537781
0.339816425260761,0.317505184195051
0.386449976363223,0.171072414908719
0.371457793932475,0.284385247118273
0.37920981481415,0.133215524777887
0.392574072148813,0.0946387798839714
0.37962934110824,0.202264931529507
0.373970273676678,0.15732525700329
0.386378472671099,0.111706565956691
0.382515836938854,0.169588785054578
0.43822317728286,0.135047239785921
0.390844825219189,0.0949232577176028
0.39877778873454,0.213444092791226
0.367373005798335,0.254364051220258
0.386616377320746,0.163376249716877
0.393056893979082,0.252109378374882
0.393239872576217,0.0511569995942163
0.397277062616978,0.144851187635818
0.381225286370241,0.181768724469545
0.395922720235104,0.1240008993919
0.364441589394103,0.280221776464936
0.396684593193554,0.0649993663889379
0.390986766404526,0.260160925063331
0.379803714097671,0.292341119421503
0.393623696388857,0.143568684705391
0.38901288859895,0.0908552183732325
0.386722980356228,0.231552212881275
0.388287078415419,0.113286246115415
0.422839750126721,0.0391579692267359
0.371049147171161,0.108515441937177
0.35928382295846,0.192910762367486
0.396262072843184,0.116964855008522
0.366388333111873,0.195691485297114
0.413382378710863,0.108501242864036
0.343030080405644,0.227129407004852
0.393764028500594,0.286706668944886
0.365177964453945,0.201601702352273
0.39040155163091,0.10546472056281
0.410887862789978,0.145391310468431
0.374243840447255,0.181707397298675
0.404398490480714,0.0813224685961227
0.430244697998683,0.110899405427755
0.358552090176955,0.312083211672133
0.416258541523458,0.046776229103669
0.42826197604782,0.0645614502419163
0.400136200262299,0.220115618892446
0.420318101872233,0.0776044227428842
0.367557235930956,0.21562264247523
0.383192944700287,0.143532520784282
0.381222259290975,0.276659839916918
0.371301591112697,0.2325033573431
0.345616973880003,0.340762587538447
0.383461054599154,0.283195309691503
0.433640634533133,0.0135304060248406
0.366840159251175,0.232152757929316
0.389571945560108,0.149891715408485
0.365965357366602,0.179595525475703
0.40861591295821,0.134840541660018
0.418462968622806,0.0515812273697533
0.386406064840547,0.186794152414993
0.384264788942798,0.185584410315775
0.372484107792167,0.22203370459051
0.401709717528345,0.188764800778812
0.391575150896829,0.159194298940874
0.396333078988761,0.110155659640475
0.38305832082074,0.153326262740926
0.405517887668429,0.164644603548244
0.372957530601593,0.141663212306622
0.42610483832403,0.0323953750460389
0.441682086392978,0.133183142684522
0.368825557576164,0.217288894708343
0.397758981949514,0.233101989935275
0.356844769842829,0.215097904184309
0.393366410990456,0.167800967192685
0.357224156522663,0.0658396120130854
0.406629001226845,0.103990664996446
0.397080576948522,0.101462601561433
0.401464661714554,0.12145935763866
0.419106187075293,0.082203439483718
0.394143159134894,0.172239384271151
0.400249027467115,0.169016796439786
0.389498188620607,0.244512672885869
0.358858847046927,0.182527197390183
0.386827694653823,0.0781679088110159
0.462312218335506,0.0016523841437471
0.409151613401777,0.122248771959881
0.383665023789756,0.179392810644777
0.422557395364356,0.145265529910972
0.385202803107633,0.274526359569448
0.388479228455306,0.14091727329958
0.374833067728049,0.249866894489876
0.382570715999268,0.20558438386949
0.403207244136847,0.171398951505049
0.384816964774139,0.134782034873288
0.408596115823121,0.175702701739731
0.406907498470734,0.21426599039761
0.381629738900299,0.228250194680688
0.437053741747341,0.0449073205411698
0.380179518270083,0.208180137595821
0.379704724107098,0.0968908246446409
0.395582030038007,0.0759321006176033
0.394666475508036,0.042764502892544
0.372376214319721,0.346789269618382
0.365983504540286,0.223211830052695
0.428258144739548,0.0598405716656515
0.423276381406158,0.0900292033466044
0.421299029428181,0.0284872264684269
0.381694422425876,0.118319331699052
0.40123205307701,0.200660997662182
0.361191155943297,0.292761353386431
0.388893479456667,0.141369887697519
0.329258692939652,0.360585385659713
0.424934437637719,0.0408195982881806
0.401514918919727,0.0646777629703597
0.413582112881755,0.126117988707896
0.406224117961278,0.206819283876556
0.392045990024089,0.184707107230069
0.377507416789705,0.155288903573456
0.385152641269723,0.165338527756551
0.365005338074163,0.27830334136108
0.359523766525824,0.212770879227342
0.390233148772133,0.123971605450874
0.410293495889021,0.201147285954292
0.366906649141881,0.192882343550401
0.41591619596131,0.076637923580221
0.35005862628571,0.39563478949068
0.381572796441101,0.235514347133669
0.403143120750108,0.0195087109694042
0.384383363693325,0.169842311332274
0.35570688076733,0.237652835855639
0.353741211219178,0.289022542366697
0.413730161185875,0.137874319028608
0.379983295022534,0.235649835012463
0.368114543524931,0.174855417321031
0.369669612766688,0.341074978623994
0.379715661244793,0.246045978919899
0.408710234180461,0.00542919562088076
0.418665392203727,0.0814852788262983
0.444376815220472,0.0261126752653647
0.359179989922415,0.117694531999772
0.3839567827442,0.102651811215399
0.381817438523511,0.189945071227619
0.368978847233068,0.161817630125647
0.378610293982087,0.0700572993635074
0.379617443988429,0.2402768446535
0.395830523454344,0.170172188066356
0.383416257389421,0.228538932075359
0.413429831204125,0.0990392706384921
0.391676717132313,0.0683706149327688
0.365930150774724,0.268808578810504
0.412247450024538,0.134939642430546
0.394801976771398,0.154350776118723
0.347442974124467,0.253927983549893
0.394132265548979,0.0827924956075288
0.381052522274188,0.249539711743667
0.393591463555271,0.0571256344230818
0.424672222339456,0.0353098592180961
0.311799721537215,0.238769316682396
0.35545279679522,0.28211946046541
0.377785753589756,0.129361775767806
0.381587197176084,0.158943052350582
0.342037104112207,0.424829707017762
0.416303755639528,0.0937632118746713
0.408126212250901,0.153691918025103
0.340996210253196,0.334978746060856
0.353367491739649,0.246584159754251
0.418767313588738,0.0934506222706516
0.380488120719164,0.126700101967101
0.368317819552175,0.173908113987426
0.385224433102921,0.160144632200991
0.405235990459567,0.111125603028655
0.391239368072973,0.183434217684883
0.370350900425073,0.126378113718423
0.390891502542934,0.117618333324187
0.368551770818398,0.104304216362727
0.428633974056199,0.0372262596989078
0.402300267606091,0.0399155553965828
0.383978444855778,0.181591420687616
0.364314699926152,0.275431665793769
0.413014856744464,0.0439485234532399
0.415419982192246,0.100506209767598
0.40704106153527,0.174735793729643
0.35444225214444,0.290949575807388
0.410149007433252,0.0823794235586726
0.410195550675518,0.161428187663904
0.39354975534447,0.230367856504325
0.403533115608065,0.164235069328726
0.390550173175481,0.0811530392400567
0.41704032587249,0.127242426755678
0.396894280187466,0.0501182730791291
0.397586937657636,0.0960361044865553
0.374411604482205,0.176165496063562
0.392497595751032,0.136845849107134
0.36882861994988,0.295201820982832
0.358192838848975,0.308926462843368
0.403188584712321,0.0684507168623517
0.416337203353547,0.0612349157588374
0.401191239365907,0.198914072289193
